# narrate replay uk100fut 2026-08-10 00:00:00+00:00 -> 2026-08-14 10:00:00+00:00 stack 1h/15min/1min (narrative-only=True)
# convention: bars stamped by CLOSE time; store/TradingView open-time stamp = close - TF
# state @ window start: 1h: phase=RANGING trend=+1 age=0 atr=21.2 close=10896.4 | 15min: phase=RANGING trend=-1 age=17 atr=6.1 close=10896.1; active hypotheses: none
timestamp_close_iso,timestamp_open_iso,marker_type,price_level,direction,segment,outcome,gate_branch,strength_trajectory,variant,entry,stop,exit,location_ref,location_level,dist_pts,dist_signal_atr
2026-08-10T03:03:00+00:00,2026-08-10T03:02:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10873.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T03:23:00+00:00,2026-08-10T03:22:00+00:00,APATHY_1min_OBSERVATIONAL,10876.9,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10881.6,-4.7,-0.72
2026-08-10T03:51:00+00:00,2026-08-10T03:50:00+00:00,APATHY_1min_OBSERVATIONAL,10876.9,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10881.6,-4.7,-0.88
2026-08-10T04:15:00+00:00,2026-08-10T04:14:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10879.8,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10881.6,-1.8,-0.36
2026-08-10T04:41:00+00:00,2026-08-10T04:40:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10876.6,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10881.6,-5.0,-1.06
2026-08-10T04:48:00+00:00,2026-08-10T04:47:00+00:00,APATHY_1min_OBSERVATIONAL,10880.4,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10881.6,-1.2,-0.26
2026-08-10T05:10:00+00:00,2026-08-10T05:09:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10874.6,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10867.9,6.7,1.54
2026-08-10T05:12:00+00:00,2026-08-10T05:11:00+00:00,EFFORTLESS_DECLINE_3min_OBSERVATIONAL,10873.3,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T05:13:00+00:00,2026-08-10T05:12:00+00:00,APATHY_1min_OBSERVATIONAL,10873.0,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10867.9,5.1,1.17
2026-08-10T05:28:00+00:00,2026-08-10T05:27:00+00:00,APATHY_1min_OBSERVATIONAL,10873.3,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10867.9,5.4,1.21
2026-08-10T05:33:00+00:00,2026-08-10T05:32:00+00:00,APATHY_1min_OBSERVATIONAL,10873.1,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10867.9,5.2,1.19
2026-08-10T05:39:00+00:00,2026-08-10T05:38:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10880.1,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T05:39:00+00:00,2026-08-10T05:38:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10880.1,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-2.2,-0.5
2026-08-10T05:40:00+00:00,2026-08-10T05:39:00+00:00,EFFORTLESS_ADVANCE_5min_OBSERVATIONAL,10881.8,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T06:08:00+00:00,2026-08-10T06:07:00+00:00,APATHY_1min_OBSERVATIONAL,10871.3,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,session_low,10867.9,3.4,0.7
2026-08-10T06:12:00+00:00,2026-08-10T06:11:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10867.6,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,session_low,10867.6,0.0,0.0
2026-08-10T06:19:00+00:00,2026-08-10T06:18:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10862.1,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10864.7,-2.6,-0.47
2026-08-10T06:21:00+00:00,2026-08-10T06:20:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10865.6,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T06:24:00+00:00,2026-08-10T06:23:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10869.1,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T06:24:00+00:00,2026-08-10T06:23:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10869.1,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10867.9,1.2,0.22
2026-08-10T06:38:00+00:00,2026-08-10T06:37:00+00:00,APATHY_1min_OBSERVATIONAL,10864.6,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10864.7,-0.1,-0.02
2026-08-10T06:41:00+00:00,2026-08-10T06:40:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10867.1,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10867.9,-0.8,-0.13
2026-08-10T06:49:00+00:00,2026-08-10T06:48:00+00:00,APATHY_1min_OBSERVATIONAL,10871.6,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10867.9,3.7,0.59
2026-08-10T06:56:00+00:00,2026-08-10T06:55:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10878.1,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-4.2,-0.67
2026-08-10T06:57:00+00:00,2026-08-10T06:56:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10879.1,,pre_open,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T07:48:00+00:00,2026-08-10T07:47:00+00:00,EFFORTLESS_DECLINE_3min_OBSERVATIONAL,10887.8,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T07:48:00+00:00,2026-08-10T07:47:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10887.8,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10888.6,-0.8,-0.08
2026-08-10T07:50:00+00:00,2026-08-10T07:49:00+00:00,EFFORTLESS_DECLINE_5min_OBSERVATIONAL,10885.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T07:57:00+00:00,2026-08-10T07:56:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10887.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10888.6,-1.5,-0.14
2026-08-10T07:58:00+00:00,2026-08-10T07:57:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10881.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-1.2,-0.11
2026-08-10T08:38:00+00:00,2026-08-10T08:37:00+00:00,APATHY_1min_OBSERVATIONAL,10880.6,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-1.7,-0.14
2026-08-10T09:10:00+00:00,2026-08-10T09:09:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10863.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10867.9,-4.8,-0.38
2026-08-10T09:18:00+00:00,2026-08-10T09:17:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10866.8,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10867.9,-1.1,-0.08
2026-08-10T09:57:00+00:00,2026-08-10T09:56:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10880.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-2.2,-0.17
2026-08-10T10:04:00+00:00,2026-08-10T10:03:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10879.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-3.2,-0.24
2026-08-10T10:10:00+00:00,2026-08-10T10:09:00+00:00,APATHY_5min_OBSERVATIONAL,10880.6,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T10:19:00+00:00,2026-08-10T10:18:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10879.3,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-3.0,-0.23
2026-08-10T10:30:00+00:00,2026-08-10T10:29:00+00:00,APATHY_1min_OBSERVATIONAL,10874.6,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10867.9,6.7,0.56
2026-08-10T10:52:00+00:00,2026-08-10T10:51:00+00:00,APATHY_1min_OBSERVATIONAL,10877.3,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-5.0,-0.48
2026-08-10T11:31:00+00:00,2026-08-10T11:30:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10881.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-1.2,-0.12
2026-08-10T11:45:00+00:00,2026-08-10T11:44:00+00:00,APATHY_5min_OBSERVATIONAL,10879.3,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T11:54:00+00:00,2026-08-10T11:53:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10885.3,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10885.6,-0.3,-0.03
2026-08-10T11:57:00+00:00,2026-08-10T11:56:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10881.6,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-0.7,-0.07
2026-08-10T12:38:00+00:00,2026-08-10T12:37:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10875.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10882.3,-7.2,-0.76
2026-08-10T12:40:00+00:00,2026-08-10T12:39:00+00:00,EFFORTLESS_DECLINE_5min_OBSERVATIONAL,10873.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T13:21:00+00:00,2026-08-10T13:20:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10848.6,,cash,SIGNATURE_MOMENT,,,narrate,,,,session_low,10848.1,0.5,0.05
2026-08-10T13:30:00+00:00,2026-08-10T13:29:00+00:00,EFFORTLESS_DECLINE_1h_OBSERVATIONAL,10848.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T13:32:00+00:00,2026-08-10T13:31:00+00:00,APATHY_1min_OBSERVATIONAL,10843.6,,cash,SIGNATURE_MOMENT,,,narrate,,,,session_low,10839.1,4.5,0.47
2026-08-10T13:39:00+00:00,2026-08-10T13:38:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10866.6,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T13:40:00+00:00,2026-08-10T13:39:00+00:00,EFFORTLESS_ADVANCE_5min_OBSERVATIONAL,10864.3,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T14:09:00+00:00,2026-08-10T14:08:00+00:00,EFFORTLESS_DECLINE_3min_OBSERVATIONAL,10832.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T14:09:00+00:00,2026-08-10T14:08:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10832.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,session_low,10831.1,1.0,0.08
2026-08-10T14:30:00+00:00,2026-08-10T14:29:00+00:00,EFFORTLESS_ADVANCE_30min_OBSERVATIONAL,10857.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T14:40:00+00:00,2026-08-10T14:39:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10855.6,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10858.1,-2.5,-0.18
2026-08-10T15:13:00+00:00,2026-08-10T15:12:00+00:00,APATHY_1min_OBSERVATIONAL,10863.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10862.3,0.8,0.06
2026-08-10T15:19:00+00:00,2026-08-10T15:18:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10867.1,,cash,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10867.3,-0.2,-0.01
2026-08-10T15:48:00+00:00,2026-08-10T15:47:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10851.8,,post_close,SIGNATURE_MOMENT,,,narrate,,,,prior_session_low,10852.2,-0.4,-0.03
2026-08-10T16:12:00+00:00,2026-08-10T16:11:00+00:00,APATHY_1min_OBSERVATIONAL,10857.1,,post_close,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10858.1,-1.0,-0.06
2026-08-10T16:32:00+00:00,2026-08-10T16:31:00+00:00,VALIDATED_DECLINE_1min_OBSERVATIONAL,10847.3,,post_close,SIGNATURE_MOMENT,,,narrate,,,,prior_session_low,10852.2,-4.9,-0.34
2026-08-10T16:33:00+00:00,2026-08-10T16:32:00+00:00,SPRING_3min_OBSERVATIONAL,10845.1,LONG,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T16:35:00+00:00,2026-08-10T16:34:00+00:00,SPRING_5min_OBSERVATIONAL,10845.1,LONG,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T16:37:00+00:00,2026-08-10T16:36:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10855.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10858.1,-2.5,-0.17
2026-08-10T16:39:00+00:00,2026-08-10T16:38:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10857.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T16:44:00+00:00,2026-08-10T16:43:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10855.1,,post_close,SIGNATURE_MOMENT,,,narrate,,,,prior_session_low,10852.2,2.9,0.2
2026-08-10T17:00:00+00:00,2026-08-10T16:59:00+00:00,EFFORTLESS_ADVANCE_30min_OBSERVATIONAL,10858.1,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T17:11:00+00:00,2026-08-10T17:10:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10853.1,,post_close,SIGNATURE_MOMENT,,,narrate,,,,prior_session_low,10852.2,0.9,0.06
2026-08-10T17:36:00+00:00,2026-08-10T17:35:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10852.1,,post_close,SIGNATURE_MOMENT,,,narrate,,,,prior_session_low,10852.2,-0.1,-0.01
2026-08-10T17:43:00+00:00,2026-08-10T17:42:00+00:00,APATHY_1min_OBSERVATIONAL,10853.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,prior_session_low,10852.2,1.4,0.12
2026-08-10T17:45:00+00:00,2026-08-10T17:44:00+00:00,APATHY_5min_OBSERVATIONAL,10853.1,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T17:58:00+00:00,2026-08-10T17:57:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10855.1,,post_close,SIGNATURE_MOMENT,,,narrate,,,,prior_session_low,10852.2,2.9,0.27
2026-08-10T18:00:00+00:00,2026-08-10T17:59:00+00:00,EFFORTLESS_ADVANCE_5min_OBSERVATIONAL,10856.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T18:00:00+00:00,2026-08-10T17:59:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10856.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T18:19:00+00:00,2026-08-10T18:18:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10860.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,0.5,0.05
2026-08-10T18:21:00+00:00,2026-08-10T18:20:00+00:00,EFFORTLESS_DECLINE_3min_OBSERVATIONAL,10858.8,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T18:47:00+00:00,2026-08-10T18:46:00+00:00,APATHY_1min_OBSERVATIONAL,10861.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,1.5,0.17
2026-08-10T18:50:00+00:00,2026-08-10T18:49:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10861.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,1.5,0.17
2026-08-10T19:14:00+00:00,2026-08-10T19:13:00+00:00,APATHY_1min_OBSERVATIONAL,10863.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,3.5,0.45
2026-08-10T19:39:00+00:00,2026-08-10T19:38:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10866.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T19:43:00+00:00,2026-08-10T19:42:00+00:00,APATHY_1min_OBSERVATIONAL,10869.6,,post_close,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10867.3,2.3,0.35
2026-08-10T20:06:00+00:00,2026-08-10T20:05:00+00:00,APATHY_3min_OBSERVATIONAL,10862.2,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T20:15:00+00:00,2026-08-10T20:14:00+00:00,APATHY_3min_OBSERVATIONAL,10861.5,,post_close,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T20:38:00+00:00,2026-08-10T20:37:00+00:00,APATHY_1min_OBSERVATIONAL,10862.0,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10862.5,-0.5,-0.08
2026-08-10T20:39:00+00:00,2026-08-10T20:38:00+00:00,APATHY_1min_OBSERVATIONAL,10861.7,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10861.0,0.7,0.11
2026-08-10T20:40:00+00:00,2026-08-10T20:39:00+00:00,APATHY_1min_OBSERVATIONAL,10861.5,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10861.0,0.5,0.08
2026-08-10T20:42:00+00:00,2026-08-10T20:41:00+00:00,APATHY_1min_OBSERVATIONAL,10861.7,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10861.0,0.7,0.11
2026-08-10T20:45:00+00:00,2026-08-10T20:44:00+00:00,APATHY_1min_OBSERVATIONAL,10862.5,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10862.5,0.0,0.0
2026-08-10T20:48:00+00:00,2026-08-10T20:47:00+00:00,APATHY_1min_OBSERVATIONAL,10863.0,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10863.2,-0.2,-0.03
2026-08-10T20:55:00+00:00,2026-08-10T20:54:00+00:00,APATHY_1min_OBSERVATIONAL,10864.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10864.4,-0.2,-0.03
2026-08-10T21:00:00+00:00,2026-08-10T20:59:00+00:00,APATHY_1min_OBSERVATIONAL,10863.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10864.4,-1.2,-0.22
2026-08-10T22:30:00+00:00,2026-08-10T22:29:00+00:00,APATHY_5min_OBSERVATIONAL,10861.5,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T22:59:00+00:00,2026-08-10T22:58:00+00:00,APATHY_1min_OBSERVATIONAL,10860.4,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,0.3,0.06
2026-08-10T23:09:00+00:00,2026-08-10T23:08:00+00:00,APATHY_1min_OBSERVATIONAL,10860.0,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,-0.1,-0.02
2026-08-10T23:15:00+00:00,2026-08-10T23:14:00+00:00,APATHY_3min_OBSERVATIONAL,10859.8,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-10T23:15:00+00:00,2026-08-10T23:14:00+00:00,APATHY_1min_OBSERVATIONAL,10859.8,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,-0.3,-0.07
2026-08-10T23:23:00+00:00,2026-08-10T23:22:00+00:00,APATHY_1min_OBSERVATIONAL,10858.1,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10857.8,0.3,0.07
2026-08-10T23:34:00+00:00,2026-08-10T23:33:00+00:00,APATHY_1min_OBSERVATIONAL,10856.4,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_low,10856.1,0.3,0.08
2026-08-10T23:37:00+00:00,2026-08-10T23:36:00+00:00,APATHY_1min_OBSERVATIONAL,10857.6,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10857.8,-0.2,-0.05
2026-08-10T23:59:00+00:00,2026-08-10T23:58:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10856.4,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10857.8,-1.4,-0.36
2026-08-11T00:03:00+00:00,2026-08-11T00:02:00+00:00,APATHY_1min_OBSERVATIONAL,10856.3,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10857.8,-1.5,-0.37
2026-08-11T00:04:00+00:00,2026-08-11T00:03:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10866.6,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10866.7,-0.1,-0.02
2026-08-11T00:05:00+00:00,2026-08-11T00:04:00+00:00,EFFORTLESS_ADVANCE_5min_OBSERVATIONAL,10868.9,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T00:06:00+00:00,2026-08-11T00:05:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10857.5,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10857.8,-0.3,-0.07
2026-08-11T00:10:00+00:00,2026-08-11T00:09:00+00:00,EFFORTLESS_DECLINE_5min_OBSERVATIONAL,10857.4,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T00:55:00+00:00,2026-08-11T00:54:00+00:00,ABSORPTION_1min_OBSERVATIONAL,10860.8,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,0.7,0.17
2026-08-11T01:00:00+00:00,2026-08-11T00:59:00+00:00,APATHY_1min_OBSERVATIONAL,10861.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,1.1,0.26
2026-08-11T01:10:00+00:00,2026-08-11T01:09:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10861.0,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10860.1,0.9,0.21
2026-08-11T01:12:00+00:00,2026-08-11T01:11:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10864.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T01:19:00+00:00,2026-08-11T01:18:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10865.5,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10865.6,-0.1,-0.02
2026-08-11T01:21:00+00:00,2026-08-11T01:20:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10870.1,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10871.1,-1.0,-0.2
2026-08-11T01:30:00+00:00,2026-08-11T01:29:00+00:00,EFFORTLESS_ADVANCE_30min_OBSERVATIONAL,10872.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T01:30:00+00:00,2026-08-11T01:29:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10872.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T01:30:00+00:00,2026-08-11T01:29:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10872.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10872.6,-0.4,-0.07
2026-08-11T01:35:00+00:00,2026-08-11T01:34:00+00:00,ABSORPTION_1min_OBSERVATIONAL,10873.5,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,session_high,10874.4,-0.9,-0.17
2026-08-11T01:56:00+00:00,2026-08-11T01:55:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10873.3,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10875.3,-2.0,-0.36
2026-08-11T02:20:00+00:00,2026-08-11T02:19:00+00:00,APATHY_1min_OBSERVATIONAL,10873.4,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10875.3,-1.9,-0.32
2026-08-11T02:21:00+00:00,2026-08-11T02:20:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10871.3,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10871.1,0.2,0.03
2026-08-11T02:30:00+00:00,2026-08-11T02:29:00+00:00,EFFORTLESS_ADVANCE_3min_OBSERVATIONAL,10874.3,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T02:36:00+00:00,2026-08-11T02:35:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10872.6,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10871.1,1.5,0.25
2026-08-11T02:40:00+00:00,2026-08-11T02:39:00+00:00,EFFORTLESS_DECLINE_5min_OBSERVATIONAL,10871.2,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T02:46:00+00:00,2026-08-11T02:45:00+00:00,EFFORTLESS_DECLINE_1min_OBSERVATIONAL,10869.9,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10871.1,-1.2,-0.19
2026-08-11T03:30:00+00:00,2026-08-11T03:29:00+00:00,APATHY_1min_OBSERVATIONAL,10872.6,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10871.1,1.5,0.23
2026-08-11T03:45:00+00:00,2026-08-11T03:44:00+00:00,EFFORTLESS_DECLINE_3min_OBSERVATIONAL,10867.1,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T03:55:00+00:00,2026-08-11T03:54:00+00:00,APATHY_5min_OBSERVATIONAL,10868.0,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T04:00:00+00:00,2026-08-11T03:59:00+00:00,APATHY_3min_OBSERVATIONAL,10866.1,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,,,,
2026-08-11T04:31:00+00:00,2026-08-11T04:30:00+00:00,EFFORTLESS_ADVANCE_1min_OBSERVATIONAL,10871.5,,overnight_asia,SIGNATURE_MOMENT,,,narrate,,,,signal_swing_level,10871.1,0.4,0.08
